ph,Hardness,Turbidity,Sulfate,Chloramines,Potability
7.43313005034181,269.8153570595103,2.382184931718958,396.8353392895169,3.1531414735392578,1
7.793545563120118,127.68275601997064,1.1301449890799986,366.85579331312897,3.160019407367345,1
7.924280935486463,101.05720221443558,3.2023802108792196,211.44017878731304,1.5940930871790504,1
6.421633235798408,134.62218146313887,9.467337289233956,268.85617419554626,3.685117465914068,0
7.89823641346535,236.5948852068743,1.0590580440375763,180.03516274071717,1.419658696245044,0
7.238174439619307,213.56068793953176,1.7890704205677443,322.4924355508127,3.917963581630165,1
6.887366582448437,200.2734307970954,3.239087229952642,247.77072122598926,2.7596090197044405,1
8.43172507207776,33.040362188268716,7.365352283347926,421.56549756956025,0.4493750520119024,0
4.9470550115612975,51.29820380503618,8.829938248297731,155.33303713660945,0.6369621212848033,0
7.238927140989304,210.78479374095807,2.515419753899182,208.42113372015592,3.2366181954891142,1
8.895591537810823,456.4256988135489,5.875858711094018,453.3053949348368,1.4389197132395415,0
7.450101281475089,297.3128144472752,2.929323942267596,222.04144028551707,2.920794781532895,1
6.86021842816729,110.01674556248129,3.1239193139470123,198.46993170350183,3.8797364134338013,1
7.567056946053539,70.62737597918269,4.081516908666981,95.96477093662097,4.612482788175077,0
5.335169730460376,335.2544502676611,0.15394891691308477,371.47824101719476,0.3716791114739275,0
6.692068758436658,174.20391528363524,1.209658401577648,137.8006083591983,2.850981007354213,1
6.727854040268442,237.87150844479876,3.569763162532949,158.92576476160522,3.0525843016702217,1
9.213658870675628,392.29368844415717,4.502542461428903,445.8077302441548,0.21876630495371074,0
7.461312117204822,298.07631861448147,4.019792537762601,152.64748821440722,1.223862625966887,1
7.538683974394296,117.80790038129076,3.990353176424347,297.5464545533231,5.004984649250648,0
7.018500924985795,102.9041228645166,2.600849461553756,273.79433999858134,1.592664077991953,1
5.653349058588793,157.82621988059626,1.8854060574925113,212.54347274679037,0.2709081864737517,0
5.382640160027542,400.5701211362429,6.724604980250288,289.8954216849019,2.6273993228574737,0
5.602431045350877,297.2448156229556,9.770069544389434,27.93580056119504,5.063960831652149,0
6.758479806802445,97.47226117757705,2.483477114089733,265.79868033302444,1.3127864181547009,1
6.788433528213006,98.84481491121471,1.4213704646375835,211.65197657406912,1.9186387622643366,1
6.2506262958336505,210.06582687797834,4.335827926326143,36.154299676223154,0.23953519538250734,0
6.7534025946082465,122.21081143812344,3.1477884844586828,142.36706301194482,1.195210648516542,1
9.345513150704058,275.8538562781472,7.483843496762313,267.31104694494104,3.465678483822802,0
8.91892942481713,95.81831496096704,9.14548663848559,337.92421758225277,3.4254423225128687,0
6.633053800635583,158.0991872830262,1.5879339763055833,183.59291893451092,1.7958126498960185,1
6.680953806650901,95.27324540414054,0.0006734650224266003,165.61294009707495,3.129476235308184,1
5.369476246097436,172.0456049924128,4.344033190066098,405.0181954145806,0.6397417136195873,0
6.809500577608689,94.87476399028728,0.23425954263801563,347.71328546820007,3.4614347368558107,1
7.0464047915721135,256.0784317209195,1.3808477891044975,185.7122702982671,1.1398468598872906,1
7.980103090268961,152.91415394134827,5.894539894846972,536.4229060960544,4.59957566827231,0
5.269479531699275,492.0903069033066,6.132916848873791,354.59109676050093,5.797645786489115,0
6.558968209761648,273.61739926352084,4.196692461780012,271.3781409811292,1.6873423141084272,1
5.622202859183304,116.96752083319518,2.420220799808772,310.161550420501,5.1904265962523635,0
5.619088074113115,108.42792283425254,7.140527233781268,60.24856982442637,3.6047528960377146,0
6.622638547923308,151.35342568538263,3.704520280760357,339.3196790044642,0.8815476547432505,1
7.464699674208516,334.0604251159817,1.9927033646680081,368.52896328226996,1.7112348160824844,0
7.400431039189056,93.01005594669098,8.77470046654482,217.75597143262382,3.7846225210357236,0
6.591616939782296,298.71065946865684,1.8011695940021393,267.0354732784564,3.330892132220894,1
6.915316472220805,225.6046217668633,1.3519664319226277,353.53625544881044,3.564210276385638,1
5.828000212943531,60.06276079490398,2.4837626036980023,103.10324604753183,4.5466593622509475,0
5.147574606414021,443.55985683552257,2.1440648299316454,434.53692343118087,1.6915101335835099,0
6.776781529034566,182.345234702418,3.944662358880036,301.82938432374,3.5003082807942687,1
6.814023985005066,93.23131537217274,4.459360724053674,166.15127903069413,3.1762783263470573,1
7.055708154187073,203.70529949314016,2.1690870978826475,165.46226036565167,1.0134328990531354,1
7.226784477786532,290.6775625911837,4.54971571927196,362.22153199155554,2.9161299641525513,1
7.776209903195109,492.37295313751895,7.327334747861651,479.4708929849721,5.4768048024471705,0
7.0533704593546585,231.80107598054647,4.820392082450541,178.97420395540337,2.88889167568505,1
7.193802074199722,124.20541150499243,0.44644762262786464,100.19601722838986,1.6606589718774187,1
6.542266065353493,99.65834974197679,0.8114917853623915,568.6362935386102,1.4984650753761313,0
6.555024804335897,101.26881892227831,2.4690702022846436,337.7784439627404,2.7600376517286875,1
5.798768918801631,225.19505020189527,8.384918338430248,20.645014633788698,5.112290494828158,0
7.570024378826829,246.35593235695413,3.1635593937430047,325.0797291816527,0.9198352960583944,1
7.842810256530798,156.46573533257606,3.519285458171656,145.61457022734754,1.5922241562820723,1
7.267516163173499,226.28057938718797,0.021816348251545437,237.49707837627264,3.308386106937714,1
5.6009160097490565,273.15181861888465,5.442539661136977,387.55272786400684,0.09616893873073873,0
7.91629381829798,365.2897387371961,2.002820178676259,364.2076019687398,5.782111132122295,0
7.171118550235182,131.6212580081998,3.331927067891032,245.83914556447723,3.8333536333955363,1
8.756034570243845,58.115160628654166,7.42881493667939,442.69127158137553,3.6192783725970257,0
6.975732635069871,371.11831536337394,7.379173933540254,207.6476392415851,0.47829043912370994,0
6.90293288663324,109.95773316683946,5.214490241668801,405.73247362384603,4.098685714338279,0
7.4620389232975874,431.9249855154387,0.6845871933357806,342.81548853124895,5.595400252235765,0
8.623404829625745,413.15048665359495,3.7111293843012785,218.78393674818616,3.4539915179845178,0
6.239046039510965,279.5810023930613,9.207666084633573,98.0542349203825,0.7566919342524634,0
6.817172010494817,194.6107549998493,3.909119316724678,240.42071627028704,3.5047725909304406,1
6.991246028266872,217.18885136060715,3.2207461073795796,239.88982388194563,0.9609041620267247,1
5.835141350847106,246.16059148775102,2.688535143821935,552.6705744073037,2.438499219444112,0
7.835790921109842,246.15949250929773,1.8002523295048918,146.34766120147773,3.0969220532989508,1
7.390388680331073,108.09696639975166,4.783999077421431,246.17960623001522,2.8720313442046215,1
7.518653478716734,261.73487865555626,2.5020057285510062,228.9955642363179,1.3831015764730354,1
7.683756857911007,252.0461792874849,2.163645680098523,279.0732071639968,3.5556510145532116,1
8.836471004799012,417.5596411698648,4.543454230676551,472.2961127258395,0.7877278320289454,0
6.630380432131136,87.95528371544766,1.0444136200258187,330.8346682246141,0.6877217703229079,1
7.305659812727821,146.6882383079723,1.8435358543239762,219.35971090522816,3.0111274671416925,1
7.987357308346418,361.7667297587748,7.054608302834863,433.0394866107509,5.452958986301174,0
7.900703858801502,416.4695420998793,4.276013337033373,226.82578207199927,4.5624004037248955,0
7.147489319344519,99.28140428804448,3.8378381425895913,109.13910589268804,1.8418899937039064,1
6.691370454193345,286.1307210668338,2.082522159519395,161.3345117392819,1.088975059776995,1
6.925663858698087,201.8364929567228,4.110899434082117,202.1234668342779,3.4275476736445443,1
7.044623444597953,147.21534834476518,4.251740005599477,253.17422723786797,2.4211837107402507,1
7.468875861997402,167.33593375634234,1.0599702734932903,284.53874216235994,1.162185273366242,1
7.356167457003368,178.38455891106383,3.2867674108506426,373.18171516432653,3.0213439950525602,1
8.629083752823814,332.5508407432036,4.439194545063778,318.3875700891386,3.6997318689916505,0
7.97977287318947,193.44947409322953,4.400783689607425,250.3826933877188,2.6150954378411195,1
7.408662229035331,282.26623410717184,1.0787033958822705,115.07290294689464,2.1131441837230365,1
8.21754128145804,423.89482548068474,5.026312426301304,240.38786579992887,2.8113419675468077,0
5.303799480241541,246.21784035111898,0.5617607734743901,372.1384629124746,0.887750004656435,0
8.58983512059531,489.97037024727416,4.910957293831651,245.46128176839707,5.907926865545037,0
8.66067088978871,324.3882263819537,9.271106288584273,159.37349160121272,1.2545841875376855,0
6.741022059889334,284.7309472216616,3.258198802386383,148.20387541355356,3.435988516664241,1
6.7798505360769585,105.60060753480474,3.6929872906616534,107.49149863511488,2.848545431865184,1
6.927642753040771,259.83893586806215,1.5781367188167499,234.71163037903776,2.9395845810150485,1
6.760060392942132,163.73712456484762,3.224163020111569,171.24356702567724,1.7704399414135508,1
7.845148136939638,273.1543504979153,1.9756545380575163,114.88431200165124,3.5774784465495233,1
6.620350618492464,270.97247182363907,3.5660344164130886,317.3794860542887,3.038800600822001,1
5.799017905320799,430.7538842747774,1.6046261427122643,328.4856245729096,0.20658785143988734,0
7.115595240484492,253.8066959875535,4.451075013180872,282.4958500023315,1.9272231204215693,1
7.199926898579277,421.7797401166112,1.8564670490124302,597.4299622845989,4.899931459209741,0
8.399226975755719,154.052522458117,6.642193849889683,357.9743806199153,5.311433272245392,0
7.096783398568612,168.65563932833552,0.2904597604017489,213.92545687579525,3.8649581687471732,1
8.30513951251014,353.1922752847189,8.141256855911617,209.62579411527165,3.230178612606137,0
7.798260688840971,232.8892395585416,2.5793095135616406,217.6280730713718,2.7098159217518183,1
9.314960019294972,166.54912481443102,1.1043186341110267,253.56815817684492,2.327836526387318,0
6.88685424056741,294.6342441891813,4.177401128710972,137.6458890397452,1.3707712605871198,1
7.6631094656697405,35.930890189964586,3.0980687532246898,415.67117976795726,0.8021739263966172,0
7.502964829886647,260.9457239995594,1.8954702433596808,171.0799974719946,1.5439535898194297,1
7.894063983691378,109.15542800320665,1.6867277338454634,303.21793896666185,3.2142685385164977,1
7.335144339520895,269.64318609997696,0.09663815458800518,269.7344664522989,1.8759262937247771,1
7.35741903420485,283.0065819129468,0.6218419950025511,378.7434151635062,0.9873892477464639,1
6.919968640490426,187.1536221401659,2.068213374593176,216.1967553925942,0.5375035419337564,1
6.004817834734081,398.45472476158335,8.285555979060813,422.1848342726592,5.629087035148334,0
8.040860443226407,339.19275366847774,7.892928483196856,426.35466790878195,1.6534006578550708,0
4.836753007343859,144.93769163168145,3.0779583168074565,457.0138241825661,1.9930351323703952,0
7.138154657924625,190.56453682195735,2.9756583745284075,257.4206912984297,1.750173168975657,1
6.229415284764784,341.95150971480035,9.52815017002506,309.97621533957727,4.591897797152318,0
6.86361459862262,112.2022782756948,2.3204757972675196,170.32768000345442,2.3219034305670045,1
6.672255237108805,160.85757290413693,4.8174962044379415,203.52512365397013,2.0423270919850274,1
8.857684030761881,234.5866610270842,5.056341534219588,128.2511650826559,4.787988211315344,0
9.367444845886984,240.97197017692463,9.411208125336735,34.89999402425674,4.43127632038178,0
7.371857332133919,109.736583614061,1.559319289584416,300.360372010244,2.2771524336599906,1
8.248259158714625,282.39114569013844,1.025679625835898,276.95954967581923,2.3233388472612417,0
7.221710152782226,200.89649789690372,3.8646074093805756,179.6489222287217,3.9395883931863507,1
7.298884148827379,292.4808754537084,2.6064802382706946,283.43908336769823,1.3749051180409038,1
6.577735305233641,175.14953323262904,4.880069116396068,303.5499904877913,0.7567742361086094,1
7.004906417290881,148.5995492787571,0.6277510738132669,195.26491007727654,2.821011871413231,1
6.701622015408462,191.3512098248537,0.08473832444790497,354.432770504689,2.5837822955490544,1
6.943215952023329,375.1539779681266,6.769407829968373,82.66584443831613,5.859705823890055,0
8.352037089038966,460.6767450555923,8.379083748518037,297.5248206621697,2.2632106947458324,0
6.983530767462084,220.98178923184537,0.6010361456028812,321.7200927818118,3.247723723662509,1
7.714811668781953,127.52840015211191,1.3279141647930304,183.23940391748621,1.1849942403487717,1
5.8681333314083295,160.26475062171093,4.392106012497173,69.89865107910705,5.2172020308898786,0
9.485622500788555,457.1696775890793,6.105467550154246,53.075610122099235,1.083945247867819,0
7.64034178983453,113.44546768830259,3.8657093695933575,103.0853487807076,1.9663942082283352,1
6.756935121648377,406.35525288389056,6.736454174749077,359.64085664611525,1.312630250465278,0
7.207364282825237,251.76754893505677,1.7404779658414404,311.87384876657865,1.3982652251513352,1
8.474047743749647,482.14897139553244,6.939495905101568,155.56965938131165,4.537153404640683,0
7.023302399814493,92.79603501120468,0.006768128577340771,397.03265382605974,2.295061598068437,1
5.603848063943802,166.280525785344,1.1755130015021997,495.63915119227664,3.6492682605986797,0
7.745929111681594,92.71172341920067,3.2322937081896526,201.99155913797443,2.586175405163326,1
7.902496510373565,155.13017523916636,0.01992135219070268,308.9153672578646,4.454219622538691,0
7.772556071405676,438.9218429917414,7.187396178535303,419.80003901956036,1.369987514211665,0
7.596301212805466,132.61962292750363,0.11797482322764563,178.31455787045442,3.7224199027251683,1
9.25431781125205,357.769269181182,5.149333499132594,198.5071250700265,1.7995763848383974,0
6.77184959924849,106.70468667293436,3.91599206649313,350.3715370766883,0.6915644742374506,1
6.66167400521301,66.33654569381159,0.8355433751068975,540.8024701973674,1.0081203131560714,0
7.611680973935089,102.23007842234227,2.2899787950178574,155.71992160155568,1.9654330016468946,1
6.598636584630611,25.9539374131111,1.657481769652207,358.21552707775845,2.399898109761411,0
7.762743165137408,93.7041955886138,1.514578644165963,378.5891686346182,0.5007946337638944,1
6.487971989813971,164.6073251648002,2.4153684170168175,231.59703272052323,3.4998434891052272,0
7.692900967789836,299.2733078476549,1.1411768174684955,127.70815843341356,3.4535779393082517,1
9.41988823979914,162.67414770013625,1.0534548448133318,290.38532285398304,0.9104574777183145,0
6.745483914298557,215.3482764108224,2.420385348551008,278.5638502380624,1.0873510847611003,1
6.746398696896489,147.37579657305457,3.7372220329834698,145.14168130179922,0.9212725167349511,1
7.721862080347073,217.25708398416046,2.3690491419897333,390.42291443522004,0.7366166231533411,1
5.565523520125416,453.38959769215387,2.4535231416621106,228.000517533083,4.20658552418562,0
7.284598137153679,173.73834445588173,4.78894900494102,250.4553881050499,3.7508278624075984,1
7.758334126879426,340.5462479486751,3.9103286912739863,32.1417883395053,3.027823727864609,0
7.815800811219662,275.05292735290266,3.925947715742042,241.28807573042005,0.9169923519861686,1
8.821791249198185,448.30519910703305,2.195539232298019,52.991210711035,4.150320684808133,0
7.724899159207366,122.81695260056831,2.7224116640013145,325.3531410862128,1.7209116761052055,1
9.340967139573609,57.905197851597734,6.16300485925724,427.2223233859997,0.23040526395806737,0
5.427627578515605,134.9648815565783,5.5687844317209585,212.1842868670639,2.2095006443707987,0
7.19401967850441,262.0583370247124,1.8284037413068566,371.3079324981572,3.0155133964177083,1
8.382984263958708,36.641728028711995,4.289443334301443,249.6435911936509,2.524419375411701,0
8.35460922322026,299.747280840075,5.4090500383808084,458.6271990250119,3.0116724307910503,0
7.254080585138719,82.42687817430239,0.7040147444633804,116.68165650413819,3.9801560594000023,1
8.305119954714995,430.73412504201895,7.021460961818295,259.122242142366,4.303571255194538,0
7.631101608157077,270.293930740923,1.7169390770544957,562.1433509832145,3.4924207867453414,0
5.156224388411938,50.547636457588325,5.0011275207662695,165.50987793660613,4.786828088046435,0
7.315329291670983,137.15890592390753,0.7348135479410484,223.35924666476376,0.6363524622196248,1
9.104239239078435,307.50968392506104,8.705269662693842,359.0350056904857,2.741328430423601,0
7.436356993870988,110.1641352603798,3.1797735358186423,365.3760664688841,3.308406245579635,1
